Daily COVID-19 Deaths in All Settings (UK),,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Number of deaths,,,,,,,,,,,,,,,,,,,,
Date,Deaths,Total Deaths,7 Day Rolling Average,7 Day Rolling Sum,,,,,,,,,,,,,,,,,,,,
6/3/2020,1,1,,,,,,,,,,,,,,,,,,,,,,
7/3/2020,1,2,,,,,,,,,,,,,,,,,,,,,,
8/3/2020,0,2,,,,,,,,,,,,,,,,,,,,,,
9/3/2020,1,3,,,,,,,,,,,,,,,,,,,,,,
10/3/2020,4,7,,,,,,,,,,,,,,,,,,,,,,
11/3/2020,0,7,,,,,,,,,,,,,,,,,,,,,,
12/3/2020,2,9,1,9,,,,,,,,,,,,,,,,,,,,
13/3/2020,1,10,1,9,,,,,,,,,,,,,,,,,,,,
14/3/2020,18,28,4,26,,,,,,,,,,,,,,,,,,,,
15/3/2020,15,43,6,41,,,,,,,,,,,,,,,,,,,,
16/3/2020,22,65,9,62,,,,,,,,,,,,,,,,,,,,
17/3/2020,16,81,11,74,,,,,,,,,,,,,,,,,,,,
18/3/2020,34,115,15,108,,,,,,,,,,,,,,,,,,,,
19/3/2020,43,158,21,149,,,,,,,,,,,,,,,,,,,,
20/3/2020,36,194,26,184,,,,,,,,,,,,,,,,,,,,
21/3/2020,56,250,32,222,,,,,,,,,,,,,,,,,,,,
22/3/2020,35,285,35,242,,,,,,,,,,,,,,,,,,,,
23/3/2020,74,359,42,294,,,,,,,,,,,,,,,,,,,,
24/3/2020,149,508,61,427,,,,,,,,,,,,,,,,,,,,
25/3/2020,187,695,83,580,,,,,,,,,,,,,,,,,,,,
26/3/2020,183,878,103,720,,,,,,,,,,,,,,,,,,,,
27/3/2020,284,"1,162",138,968,,,,,,,,,,,,,,,,,,,,
28/3/2020,294,"1,456",172,"1,206",,,,,,,,,,,,,,,,,,,,
29/3/2020,214,"1,670",198,"1,385",,,,,,,,,,,,,,,,,,,,
30/3/2020,374,"2,044",241,"1,685",,,,,,,,,,,,,,,,,,,,
31/3/2020,382,"2,426",274,"1,918",,,,,,,,,,,,,,,,,,,,
1/4/2020,670,"3,096",343,"2,401",,,,,,,,,,,,,,,,,,,,
2/4/2020,652,"3,748",410,"2,870",,,,,,,,,,,,,,,,,,,,
3/4/2020,714,"4,462",471,"3,300",,,,,,,,,,,,,,,,,,,,
4/4/2020,760,"5,222",538,"3,766",,,,,,,,,,,,,,,,,,,,
5/4/2020,644,"5,866",599,"4,196",,,,,,,,,,,,,,,,,,,,
6/4/2020,568,"6,434",627,"4,390",,,,,,,,,,,,,,,,,,,,
7/4/2020,"1,038","7,472",721,"5,046",,,,,,,,,,,,,,,,,,,,
8/4/2020,"1,034","8,506",773,"5,410",,,,,,,,,,,,,,,,,,,,
9/4/2020,"1,110","9,616",838,"5,868",,,,,,,,,,,,,,,,,,,,
10/4/2020,"1,152","10,768",901,"6,306",,,,,,,,,,,,,,,,,,,,
11/4/2020,840,"11,608",912,"6,386",,,,,,,,,,,,,,,,,,,,
12/4/2020,686,"12,294",918,"6,428",,,,,,,,,,,,,,,,,,,,
13/4/2020,744,"13,038",943,"6,604",,,,,,,,,,,,,,,,,,,,
14/4/2020,"1,047","14,085",945,"6,613",,,,,,,,,,,,,,,,,,,,
15/4/2020,842,"14,927",917,"6,421",,,,,,,,,,,,,,,,,,,,
16/4/2020,"1,029","15,956",906,"6,340",,,,,,,,,,,,,,,,,,,,
17/4/2020,936,"16,892",875,"6,124",,,,,,,,,,,,,,,,,,,,
18/4/2020,"1,115","18,007",914,"6,399",,,,,,,,,,,,,,,,,,,,
19/4/2020,498,"18,505",887,"6,211",,,,,,,,,,,,,,,,,,,,
20/4/2020,559,"19,064",861,"6,026",,,,,,,,,,,,,,,,,,,,
21/4/2020,"1,173","20,237",879,"6,152",,,,,,,,,,,,,,,,,,,,
22/4/2020,837,"21,074",878,"6,147",,,,,,,,,,,,,,,,,,,,
23/4/2020,727,"21,801",835,"5,845",,,,,,,,,,,,,,,,,,,,
24/4/2020,"1,006","22,807",845,"5,915",,,,,,,,,,,,,,,,,,,,
25/4/2020,843,"23,650",806,"5,643",,,,,,,,,,,,,,,,,,,,
26/4/2020,420,"24,070",795,"5,565",,,,,,,,,,,,,,,,,,,,
27/4/2020,338,"24,408",763,"5,344",,,,,,,,,,,,,,,,,,,,
28/4/2020,911,"25,319",726,"5,082",,,,,,,,,,,,,,,,,,,,
29/4/2020,795,"26,114",720,"5,040",,,,,,,,,,,,,,,,,,,,
30/4/2020,674,"26,788",712,"4,987",,,,,,,,,,,,,,,,,,,,
1/5/2020,740,"27,528",674,"4,721",,,,,,,,,,,,,,,,,,,,
2/5/2020,621,"28,149",643,"4,499",,,,,,,,,,,,,,,,,,,,
3/5/2020,315,"28,464",628,"4,394",,,,,,,,,,,,,,,,,,,,
4/5/2020,288,"28,752",621,"4,344",,,,,,,,,,,,,,,,,,,,
5/5/2020,694,"29,446",590,"4,127",,,,,,,,,,,,,,,,,,,,
6/5/2020,652,"30,098",569,"3,984",,,,,,,,,,,,,,,,,,,,
7/5/2020,540,"30,638",550,"3,850",,,,,,,,,,,,,,,,,,,,
8/5/2020,627,"31,265",534,"3,737",,,,,,,,,,,,,,,,,,,,
9/5/2020,345,"31,610",494,"3,461",,,,,,,,,,,,,,,,,,,,
10/5/2020,269,"31,879",488,"3,415",,,,,,,,,,,,,,,,,,,,
11/5/2020,211,"32,090",477,"3,338",,,,,,,,,,,,,,,,,,,,
12/5/2020,630,"32,720",468,"3,274",,,,,,,,,,,,,,,,,,,,
13/5/2020,496,"33,216",445,"3,118",,,,,,,,,,,,,,,,,,,,
14/5/2020,428,"33,644",429,"3,006",,,,,,,,,,,,,,,,,,,,
15/5/2020,384,"34,028",395,"2,763",,,,,,,,,,,,,,,,,,,,
16/5/2020,480,"34,508",414,"2,898",,,,,,,,,,,,,,,,,,,,
17/5/2020,170,"34,678",400,"2,799",,,,,,,,,,,,,,,,,,,,
18/5/2020,160,"34,838",393,"2,748",,,,,,,,,,,,,,,,,,,,
19/5/2020,548,"35,386",381,"2,666",,,,,,,,,,,,,,,,,,,,
20/5/2020,369,"35,755",363,"2,539",,,,,,,,,,,,,,,,,,,,
21/5/2020,338,"36,093",350,"2,449",,,,,,,,,,,,,,,,,,,,
22/5/2020,358,"36,451",346,"2,423",,,,,,,,,,,,,,,,,,,,
23/5/2020,283,"36,734",318,"2,226",,,,,,,,,,,,,,,,,,,,
24/5/2020,441,"37,175",357,"2,497",,,,,,,,,,,,,,,,,,,,
25/5/2020,122,"37,297",351,"2,459",,,,,,,,,,,,,,,,,,,,
26/5/2020,136,"37,433",292,"2,047",,,,,,,,,,,,,,,,,,,,
27/5/2020,443,"37,876",303,"2,121",,,,,,,,,,,,,,,,,,,,
28/5/2020,416,"38,292",314,"2,199",,,,,,,,,,,,,,,,,,,,
29/5/2020,373,"38,665",316,"2,214",,,,,,,,,,,,,,,,,,,,
30/5/2020,230,"38,895",309,"2,161",,,,,,,,,,,,,,,,,,,,
31/5/2020,115,"39,010",262,"1,835",,,,,,,,,,,,,,,,,,,,
1/6/2020,111,"39,121",261,"1,824",,,,,,,,,,,,,,,,,,,,
2/6/2020,326,"39,447",288,"2,014",,,,,,,,,,,,,,,,,,,,
3/6/2020,365,"39,812",277,"1,936",,,,,,,,,,,,,,,,,,,,
4/6/2020,177,"39,989",242,"1,697",,,,,,,,,,,,,,,,,,,,
5/6/2020,358,"40,347",240,"1,682",,,,,,,,,,,,,,,,,,,,
6/6/2020,207,"40,554",237,"1,659",,,,,,,,,,,,,,,,,,,,
7/6/2020,77,"40,631",232,"1,621",,,,,,,,,,,,,,,,,,,,
8/6/2020,55,"40,686",224,"1,565",,,,,,,,,,,,,,,,,,,,
9/6/2020,289,"40,975",218,"1,528",,,,,,,,,,,,,,,,,,,,
10/6/2020,250,"41,225",202,"1,413",,,,,,,,,,,,,,,,,,,,
11/6/2020,152,"41,377",198,"1,388",,,,,,,,,,,,,,,,,,,,
12/6/2020,204,"41,581",176,"1,234",,,,,,,,,,,,,,,,,,,,
13/6/2020,183,"41,764",173,"1,210",,,,,,,,,,,,,,,,,,,,
14/6/2020,36,"41,800",167,"1,169",,,,,,,,,,,,,,,,,,,,
15/6/2020,38,"41,838",165,"1,152",,,,,,,,,,,,,,,,,,,,
16/6/2020,236,"42,074",157,"1,099",,,,,,,,,,,,,,,,,,,,
17/6/2020,184,"42,258",148,"1,033",,,,,,,,,,,,,,,,,,,,
18/6/2020,137,"42,395",145,"1,018",,,,,,,,,,,,,,,,,,,,
19/6/2020,173,"42,568",141,987,,,,,,,,,,,,,,,,,,,,
20/6/2020,130,"42,698",133,934,,,,,,,,,,,,,,,,,,,,
21/6/2020,43,"42,741",134,941,,,,,,,,,,,,,,,,,,,,
22/6/2020,15,"42,756",131,918,,,,,,,,,,,,,,,,,,,,
23/6/2020,171,"42,927",122,853,,,,,,,,,,,,,,,,,,,,
24/6/2020,154,"43,081",118,823,,,,,,,,,,,,,,,,,,,,
25/6/2020,149,"43,230",119,835,,,,,,,,,,,,,,,,,,,,
26/6/2020,186,"43,414",121,848,,,,,,,,,,,,,,,,,,,,
"(Source: Department of Health and Social Care, sourced from NHS England, Public Health England and the devolved administrations.)",,,,,,,,,,,,,,,,,,,,,,,,
(7-day rolling average (mean) of daily deaths which is plotted on the last day of each seven day period.),,,,,,,,,,,,,,,,,,,,,,,,
(7-day rolling sum of daily deaths is the total of daily deaths for the current day and the six previous days.),,,,,,,,,,,,,,,,,,,,,,,,
"(UK deaths are reported when paperwork is filed, rather than time of death. Deaths are reported in the 24 hours up to 5pm on the previous day.)",,,,,,,,,,,,,,,,,,,,,,,,
(On 1 June the deaths data have been revised to include an additional 445 deaths in England from the period 26 April – 31 May. The published daily series has been revised to show when these deaths were reported.),,,,,,,,,,,,,,,,,,,,,,,,
"(On 23 June due to improvements in how the COVID-19 death data is processed in England, a further 109 deaths that occurred in April, May and June 2020 have been confirmed. The published daily series has been revised on 24 June to show when these deaths were reported.)",,,,,,,,,,,,,,,,,,,,,,,,
"(On 26 June following a de-duplication exercise by Public Health Wales, they have found 2 deaths that should not have been reported previously, which now have been removed from the cumulative total. Therefore, the cumulative total for deaths today is 2 lower than if you added the daily figure to yesterday’s total.)",,,,,,,,,,,,,,,,,,,,,,,,
(For more information please see: https://www.gov.uk/guidance/coronavirus-covid-19-information-for-the-public),,,,,,,,,,,,,,,,,,,,,,,,
