COVID-19 Hospital Admissions (UK),,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Number of people,,,,,,,,,,,,,,,,,,,,,
Date,England,Scotland,Wales,Northern Ireland,,,,,,,,,,,,,,,,,,,,,
26/3/2020,"1,639",155,107,91,,,,,,,,,,,,,,,,,,,,,
27/3/2020,"1,931",148,118,106,,,,,,,,,,,,,,,,,,,,,
28/3/2020,"1,873",155,126,122,,,,,,,,,,,,,,,,,,,,,
29/3/2020,"2,186",136,133,98,,,,,,,,,,,,,,,,,,,,,
30/3/2020,"2,817",188,147,130,,,,,,,,,,,,,,,,,,,,,
31/3/2020,"2,447",182,158,122,,,,,,,,,,,,,,,,,,,,,
1/4/2020,"3,099",212,207,126,,,,,,,,,,,,,,,,,,,,,
2/4/2020,"2,932",169,139,118,,,,,,,,,,,,,,,,,,,,,
3/4/2020,"2,564",211,110,131,,,,,,,,,,,,,,,,,,,,,
4/4/2020,"2,593",152,134,100,,,,,,,,,,,,,,,,,,,,,
5/4/2020,"2,592",158,134,79,,,,,,,,,,,,,,,,,,,,,
6/4/2020,"2,679",203,123,142,,,,,,,,,,,,,,,,,,,,,
7/4/2020,"2,744",172,196,128,,,,,,,,,,,,,,,,,,,,,
8/4/2020,"2,619",155,158,124,,,,,,,,,,,,,,,,,,,,,
9/4/2020,"2,340",131,126,126,,,,,,,,,,,,,,,,,,,,,
10/4/2020,"2,196",116,129,113,,,,,,,,,,,,,,,,,,,,,
11/4/2020,"1,955",80,106,102,,,,,,,,,,,,,,,,,,,,,
12/4/2020,"1,791",84,168,87,,,,,,,,,,,,,,,,,,,,,
13/4/2020,"1,912",102,130,100,,,,,,,,,,,,,,,,,,,,,
14/4/2020,"1,859",100,106,89,,,,,,,,,,,,,,,,,,,,,
15/4/2020,"1,608",99,151,120,,,,,,,,,,,,,,,,,,,,,
16/4/2020,"1,777",97,104,128,,,,,,,,,,,,,,,,,,,,,
17/4/2020,"1,674",111,151,122,,,,,,,,,,,,,,,,,,,,,
18/4/2020,"1,411",73,129,105,,,,,,,,,,,,,,,,,,,,,
19/4/2020,"1,475",59,102,106,,,,,,,,,,,,,,,,,,,,,
20/4/2020,"1,522",68,114,128,,,,,,,,,,,,,,,,,,,,,
21/4/2020,"1,495",71,117,142,,,,,,,,,,,,,,,,,,,,,
22/4/2020,"1,310",67,127,133,,,,,,,,,,,,,,,,,,,,,
23/4/2020,"1,289",65,137,105,,,,,,,,,,,,,,,,,,,,,
24/4/2020,"1,277",91,147,124,,,,,,,,,,,,,,,,,,,,,
25/4/2020,"1,080",41,126,103,,,,,,,,,,,,,,,,,,,,,
26/4/2020,"1,208",39,99,98,,,,,,,,,,,,,,,,,,,,,
27/4/2020,"1,344",76,95,154,,,,,,,,,,,,,,,,,,,,,
28/4/2020,"1,296",71,148,140,,,,,,,,,,,,,,,,,,,,,
29/4/2020,"1,295",47,136,105,,,,,,,,,,,,,,,,,,,,,
30/4/2020,"1,227",54,148,120,,,,,,,,,,,,,,,,,,,,,
1/5/2020,"1,081",54,122,79,,,,,,,,,,,,,,,,,,,,,
2/5/2020,980,46,147,72,,,,,,,,,,,,,,,,,,,,,
3/5/2020,"1,044",40,100,72,,,,,,,,,,,,,,,,,,,,,
4/5/2020,"1,063",52,125,85,,,,,,,,,,,,,,,,,,,,,
5/5/2020,959,39,140,80,,,,,,,,,,,,,,,,,,,,,
6/5/2020,"1,040",46,116,99,,,,,,,,,,,,,,,,,,,,,
7/5/2020,998,37,131,90,,,,,,,,,,,,,,,,,,,,,
8/5/2020,743,32,144,66,,,,,,,,,,,,,,,,,,,,,
9/5/2020,798,20,112,62,,,,,,,,,,,,,,,,,,,,,
10/5/2020,756,27,118,72,,,,,,,,,,,,,,,,,,,,,
11/5/2020,866,32,120,84,,,,,,,,,,,,,,,,,,,,,
12/5/2020,844,37,98,67,,,,,,,,,,,,,,,,,,,,,
13/5/2020,804,26,122,79,,,,,,,,,,,,,,,,,,,,,
14/5/2020,763,27,112,68,,,,,,,,,,,,,,,,,,,,,
15/5/2020,738,30,101,63,,,,,,,,,,,,,,,,,,,,,
16/5/2020,671,18,125,62,,,,,,,,,,,,,,,,,,,,,
17/5/2020,673,9,99,57,,,,,,,,,,,,,,,,,,,,,
18/5/2020,733,27,84,87,,,,,,,,,,,,,,,,,,,,,
19/5/2020,752,12,114,79,,,,,,,,,,,,,,,,,,,,,
20/5/2020,732,18,108,66,,,,,,,,,,,,,,,,,,,,,
21/5/2020,715,13,118,70,,,,,,,,,,,,,,,,,,,,,
22/5/2020,638,15,92,46,,,,,,,,,,,,,,,,,,,,,
23/5/2020,504,14,123,34,,,,,,,,,,,,,,,,,,,,,
24/5/2020,497,8,81,42,,,,,,,,,,,,,,,,,,,,,
25/5/2020,498,12,90,59,,,,,,,,,,,,,,,,,,,,,
26/5/2020,578,13,99,86,,,,,,,,,,,,,,,,,,,,,
27/5/2020,589,10,117,59,,,,,,,,,,,,,,,,,,,,,
28/5/2020,570,7,130,68,,,,,,,,,,,,,,,,,,,,,
29/5/2020,499,9,112,43,,,,,,,,,,,,,,,,,,,,,
30/5/2020,466,3,103,49,,,,,,,,,,,,,,,,,,,,,
31/5/2020,446,10,75,45,,,,,,,,,,,,,,,,,,,,,
1/6/2020,522,7,77,45,,,,,,,,,,,,,,,,,,,,,
2/6/2020,553,4,112,56,,,,,,,,,,,,,,,,,,,,,
3/6/2020,491,8,144,43,,,,,,,,,,,,,,,,,,,,,
4/6/2020,458,6,107,66,,,,,,,,,,,,,,,,,,,,,
5/6/2020,380,9,88,45,,,,,,,,,,,,,,,,,,,,,
6/6/2020,306,5,101,31,,,,,,,,,,,,,,,,,,,,,
7/6/2020,323,5,81,31,,,,,,,,,,,,,,,,,,,,,
8/6/2020,348,4,61,49,,,,,,,,,,,,,,,,,,,,,
9/6/2020,397,4,91,46,,,,,,,,,,,,,,,,,,,,,
10/6/2020,402,7,103,35,,,,,,,,,,,,,,,,,,,,,
11/6/2020,330,5,114,34,,,,,,,,,,,,,,,,,,,,,
12/6/2020,298,2,98,36,,,,,,,,,,,,,,,,,,,,,
13/6/2020,265,4,127,19,,,,,,,,,,,,,,,,,,,,,
14/6/2020,306,5,58,23,,,,,,,,,,,,,,,,,,,,,
15/6/2020,365,6,68,57,,,,,,,,,,,,,,,,,,,,,
16/6/2020,354,4,96,44,,,,,,,,,,,,,,,,,,,,,
17/6/2020,334,3,108,33,,,,,,,,,,,,,,,,,,,,,
18/6/2020,312,,101,27,,,,,,,,,,,,,,,,,,,,,
19/6/2020,253,,85,42,,,,,,,,,,,,,,,,,,,,,
20/6/2020,184,,72,29,,,,,,,,,,,,,,,,,,,,,
21/6/2020,215,,68,36,,,,,,,,,,,,,,,,,,,,,
22/6/2020,318,,71,30,,,,,,,,,,,,,,,,,,,,,
23/6/2020,275,,83,33,,,,,,,,,,,,,,,,,,,,,
"(Source: NHS England, Welsh Government, Scottish Government, Northern Ireland Executive.)",,,,,,,,,,,,,,,,,,,,,,,,,
(Data are for: NHS trusts and IS providers.),,,,,,,,,,,,,,,,,,,,,,,,,
"(England data captures people admitted to hospital who already had a confirmed COVID-19 status at point of admission, and adds those who tested positive in the previous 24 hours whilst in hospital. Inpatients diagnosed with COVID-19 after admission are assumed to have been admitted on the day prior to their diagnosis.)",,,,,,,,,,,,,,,,,,,,,,,,,
(England data were revised on 8 June to reflect a methodology change in calculating estimated admissions and has resulted in historical revisions of the full time series.),,,,,,,,,,,,,,,,,,,,,,,,,
"(Wales data includes confirmed and suspected cases, and is the number of admissions to the hospital in the previous 24 hour period up to 9am. The status of COVID/non-COVID is as at the time of reporting not at time of admission.)",,,,,,,,,,,,,,,,,,,,,,,,,
(Northern Ireland data includes suspected and confirmed COVID-19 admissions by admission date.),,,,,,,,,,,,,,,,,,,,,,,,,
"(Data for Scotland provides the profile of admissions into hospital for patients who tested positive for COVID-19 in the 14 days prior to admission to hospital, on the day of their admission or during their stay in hospital. The data are published weekly by Public Health Scotland: https://beta.isdscotland.org/find-publications-and-data/population-health/covid-19/covid-19-statistical-report/)",,,,,,,,,,,,,,,,,,,,,,,,,
